user_id,item_id,timestamp
4439,1203,1389830400
877,1185,1389830400
160,65,1389830400
295,1201,1389830400
4731,1501,1389830400
786,1047,1389830400
3017,672,1389830400
673,1002,1389830400
2255,1352,1389830400
119,987,1389830400
3152,1233,1389830400
1620,124,1389830400
2255,1351,1389830400
1057,1002,1389830400
1701,424,1389830400
764,124,1389830400
4975,1429,1389830400
786,1387,1389830400
1681,1002,1389830400
2156,1002,1389830400
1511,1237,1389830400
262,1185,1389830400
4523,1426,1389830400
1036,699,1389830400
4960,1002,1389830400
2714,1002,1389830400
2628,1228,1389830400
683,1198,1389830400
4263,1405,1389830400
3583,124,1389830400
3649,105,1389830400
335,370,1389830400
558,320,1389830400
4436,791,1389830400
128,780,1389830400
4436,940,1389830400
2015,780,1389830400
2894,814,1389830400
4150,1188,1389830400
4731,1519,1389830400
3973,795,1389830400
2886,701,1389830400
1176,1305,1389830400
135,940,1389830400
1057,264,1389830400
315,796,1389830400
4436,263,1389830400
2353,461,1389830400
17,293,1389830400
2797,757,1389830400
3209,948,1389830400
4402,52,1389830400
73,1316,1389830400
4315,174,1389830400
3001,1517,1389830400
998,1523,1389830400
2255,1414,1389830400
416,867,1389830400
17,1518,1389830400
3591,1033,1389830400
2255,1369,1389830400
3954,1188,1389830400
4907,1378,1389830400
3117,1188,1389830400
4868,1030,1389830400
3591,1188,1389830400
462,1032,1389830400
331,687,1389830400
4551,193,1389830400
4885,1378,1389830400
2429,276,1389830400
541,1378,1389830400
4142,1373,1389830400
1285,680,1389830400
3117,1185,1389830400
3931,50,1389830400
598,454,1389830400
4684,1325,1389830400
2672,1397,1389830400
384,954,1389830400
4079,1059,1389830400
3380,1320,1389830400
1443,60,1389830400
2620,1058,1389830400
4640,1328,1389830400
2223,388,1389830400
4170,1087,1389830400
4367,738,1389830400
4398,505,1389830400
1494,1292,1389830400
4398,1087,1389830400
2714,340,1389830400
2335,505,1389830400
4796,1088,1389830400
1496,1435,1389830400
670,1184,1389830400
1997,232,1389830400
2616,364,1389830400
3867,265,1389830400
4999,301,1389830400
4704,940,1389830400
1036,780,1389830400
2543,940,1389830400
4796,832,1389830400
1201,389,1389830400
4868,315,1389830400
1681,1184,1389830400
3703,1496,1389830400
863,65,1389830400
2422,1184,1389916800
2124,1390,1389916800
2831,623,1389916800
73,766,1389916800
2831,1014,1389916800
610,1002,1389916800
4898,389,1389916800
3618,454,1389916800
2422,1185,1389916800
1415,786,1389916800
1959,65,1389916800
3514,1184,1389916800
2625,1481,1389916800
3121,653,1389916800
2550,1378,1389916800
2534,314,1389916800
1098,1185,1389916800
2822,267,1389916800
2522,1087,1389916800
1703,811,1389916800
2279,1537,1389916800
1297,1452,1389916800
3340,714,1389916800
408,1184,1389916800
3085,1517,1389916800
3212,1002,1389916800
4195,1467,1389916800
4311,525,1389916800
2831,478,1389916800
1075,1416,1389916800
502,1473,1389916800
2822,1266,1389916800
4760,1207,1389916800
2534,312,1389916800
4967,1537,1389916800
1047,1002,1389916800
4247,1185,1389916800
4311,1193,1389916800
4412,1390,1389916800
1850,1394,1389916800
1040,454,1389916800
2004,1391,1389916800
4760,1258,1389916800
2849,823,1389916800
27,475,1389916800
584,1212,1389916800
2124,1135,1389916800
1399,940,1389916800
1075,1410,1389916800
388,868,1389916800
2532,812,1389916800
2279,1382,1389916800
4936,1244,1390003200
2551,1364,1390003200
4726,962,1390003200
3525,1233,1390003200
2779,1517,1390003200
2005,867,1390003200
3749,1331,1390003200
1888,1537,1390003200
4397,1311,1390003200
1763,779,1390003200
157,1185,1390003200
2033,1472,1390003200
5025,690,1390003200
2623,554,1390003200
3969,697,1390003200
157,1237,1390003200
2189,1540,1390003200
1967,1363,1390003200
157,1184,1390003200
5050,1304,1390003200
5093,866,1390003200
873,1085,1390003200
873,869,1390003200
619,1002,1390003200
392,1292,1390003200
2146,1292,1390003200
1085,1398,1390003200
4432,41,1390003200
2975,1087,1390003200
1321,1465,1390003200
2066,1447,1390003200
1946,1097,1390003200
4845,1292,1390003200
564,1186,1390003200
4016,1268,1390003200
3639,1358,1390003200
2209,689,1390003200
2868,269,1390003200
4944,1482,1390003200
392,1522,1390003200
3383,807,1390003200
900,1410,1390003200
4936,1467,1390003200
1946,1127,1390003200
4726,633,1390003200
4510,823,1390003200
2048,1431,1390089600
1093,1496,1390089600
3345,1293,1390089600
2382,579,1390089600
3833,934,1390089600
1880,1364,1390089600
2638,58,1390089600
3395,1331,1390089600
3835,1451,1390089600
1880,1369,1390089600
3546,1325,1390089600
2747,171,1390089600
1072,1188,1390089600
3116,1465,1390089600
219,1475,1390089600
4748,362,1390089600
3160,1430,1390089600
1691,890,1390089600
1929,1435,1390089600
1848,643,1390089600
1822,1259,1390089600
2266,329,1390089600
1777,1002,1390089600
3358,724,1390089600
5013,329,1390089600
2400,39,1390089600
2683,1369,1390089600
401,1309,1390089600
2369,639,1390089600
3754,1258,1390089600
1330,358,1390089600
3511,870,1390089600
2511,1435,1390089600
401,387,1390089600
687,931,1390089600
1646,1451,1390089600
48,673,1390089600
2712,669,1390089600
1918,874,1390089600
3442,1458,1390089600
4205,1497,1390089600
2669,680,1390089600
676,1459,1390089600
2189,1435,1390089600
1880,1426,1390089600
3136,1513,1390089600
3442,1513,1390089600
3395,1217,1390089600
3395,1529,1390089600
1880,1451,1390089600
1288,1447,1390089600
3051,1352,1390089600
4852,929,1390089600
1139,395,1390089600
2634,786,1390089600
662,1439,1390089600
3642,318,1390089600
2098,1451,1390089600
2790,1527,1390089600
2747,975,1390089600
2682,679,1390089600
3952,609,1390089600
195,329,1390089600
4162,375,1390089600
2733,1417,1390089600
219,1474,1390089600
896,594,1390089600
3312,1426,1390089600
1929,1496,1390089600
3750,1451,1390089600
5013,1238,1390089600
3020,1002,1390089600
767,1002,1390089600
870,1539,1390089600
1088,1170,1390089600
1922,780,1390089600
3810,1378,1390089600
1072,772,1390089600
3234,865,1390089600
3943,142,1390089600
4380,491,1390089600
2798,1384,1390089600
1648,850,1390089600
254,1410,1390089600
518,1080,1390089600
3943,1409,1390089600
3395,1066,1390089600
3920,1393,1390089600
3957,840,1390089600
913,701,1390089600
2747,175,1390089600
1437,1002,1390089600
3943,315,1390089600
4203,1141,1390089600
488,446,1390089600
3760,845,1390089600
2654,971,1390089600
4758,1338,1390089600
4244,588,1390089600
1370,1002,1390089600
2189,167,1390089600
2725,902,1390089600
2798,1347,1390089600
79,1348,1390089600
3065,364,1390089600
1459,1477,1390089600
1088,795,1390089600
1072,1523,1390089600
4024,1289,1390089600
1270,565,1390089600
237,454,1390089600
767,838,1390089600
2316,823,1390089600
2642,1129,1390089600
4995,1185,1390089600
2115,505,1390089600
1996,454,1390089600
3020,1083,1390089600
4995,803,1390089600
1438,1399,1390089600
1880,1395,1390089600
4179,262,1390089600
193,1397,1390089600
3736,1002,1390176000
1477,688,1390176000
3909,504,1390176000
1954,856,1390176000
4324,1220,1390176000
3162,1002,1390176000
4446,1277,1390176000
2442,1337,1390176000
4105,1523,1390176000
1274,1128,1390176000
2833,1259,1390176000
3240,32,1390176000
5001,1303,1390176000
494,1185,1390176000
868,1481,1390176000
3736,1207,1390176000
4083,1002,1390176000
1145,884,1390176000
2155,125,1390176000
2869,1442,1390176000
4261,1046,1390176000
1239,95,1390176000
680,557,1390176000
1954,1409,1390176000
734,228,1390176000
2700,285,1390176000
2167,1496,1390176000
3240,48,1390176000
5043,846,1390176000
4446,1395,1390176000
4380,1184,1390176000
4576,798,1390176000
3748,1135,1390176000
3736,1292,1390176000
4540,1285,1390176000
4217,397,1390176000
4462,329,1390176000
1548,136,1390176000
5106,1184,1390176000
1477,309,1390176000
2869,1396,1390176000
1641,685,1390176000
3397,1405,1390176000
4071,1184,1390176000
2587,1259,1390176000
2662,9,1390176000
2442,1102,1390176000
4151,1374,1390176000
907,1470,1390176000
2662,12,1390176000
3397,787,1390176000
4477,926,1390176000
2662,10,1390176000
3016,1094,1390176000
3350,1517,1390176000
4446,1472,1390176000
1091,539,1390176000
2022,314,1390176000
999,329,1390176000
4084,461,1390176000
4477,638,1390176000
116,317,1390176000
217,1504,1390176000
4446,1352,1390176000
4293,1459,1390176000
611,1453,1390176000
3397,1237,1390176000
3909,1087,1390176000
4830,1435,1390176000
3801,454,1390176000
4406,1185,1390176000
430,622,1390176000
2054,1506,1390176000
2681,74,1390176000
907,1317,1390176000
4840,1185,1390176000
4496,905,1390176000
2442,583,1390176000
4163,796,1390176000
2138,1378,1390176000
3030,1175,1390176000
5043,1302,1390176000
5043,1043,1390176000
4406,1184,1390176000
4116,1002,1390176000
4446,1459,1390176000
2074,1002,1390176000
811,1002,1390176000
162,505,1390176000
4928,1002,1390176000
3200,454,1390176000
4477,410,1390176000
2054,1439,1390176000
4380,1185,1390176000
1617,816,1390176000
1720,1002,1390176000
4576,1423,1390176000
2446,679,1390176000
300,1393,1390176000
2054,1498,1390176000
2339,1002,1390176000
1070,854,1390176000
4107,1212,1390176000
3723,326,1390176000
4815,1502,1390176000
3016,1223,1390176000
869,1290,1390176000
4012,1002,1390176000
1943,780,1390176000
430,780,1390176000
2700,1002,1390176000
4459,1002,1390176000
3748,1291,1390176000
4381,1426,1390262400
4731,1540,1390262400
3427,1096,1390262400
530,1457,1390262400
2798,253,1390262400
2798,1352,1390262400
2090,151,1390262400
2687,1062,1390262400
4148,205,1390262400
2427,907,1390262400
2087,1152,1390262400
595,1185,1390262400
2795,1292,1390262400
5102,1395,1390262400
3558,362,1390262400
1833,550,1390262400
785,1457,1390262400
2798,1364,1390262400
3180,1456,1390262400
5041,97,1390262400
3427,1185,1390262400
2385,461,1390262400
181,15,1390262400
928,1185,1390262400
2798,1359,1390262400
2798,1348,1390262400
2589,653,1390262400
1782,13,1390262400
3180,1358,1390262400
3635,1311,1390262400
3893,1403,1390262400
595,1184,1390262400
4031,1002,1390262400
1782,606,1390262400
2090,75,1390262400
12,1478,1390262400
676,1523,1390262400
4354,953,1390262400
4381,329,1390262400
998,1477,1390262400
2798,1387,1390262400
5121,1248,1390262400
2798,1500,1390262400
1613,840,1390262400
2798,1345,1390262400
1461,1185,1390262400
4148,1452,1390262400
2469,1358,1390262400
1,1496,1390262400
1613,1397,1390262400
3924,1376,1390262400
2523,1262,1390348800
2795,658,1390348800
5126,1496,1390348800
2169,968,1390348800
4780,750,1390348800
2696,1188,1390348800
4780,1188,1390348800
712,759,1390348800
4035,505,1390348800
4970,1087,1390348800
181,296,1390348800
1421,1057,1390348800
3457,1426,1390348800
4207,886,1390348800
4538,454,1390348800
4450,1087,1390348800
2456,1002,1390348800
4207,1087,1390348800
441,1237,1390348800
300,454,1390348800
3712,653,1390348800
2101,1289,1390348800
2111,1416,1390348800
1526,1185,1390348800
3660,1184,1390348800
1526,1292,1390348800
1293,1390,1390348800
1528,1328,1390348800
1650,389,1390348800
4978,95,1390348800
256,317,1390348800
4560,653,1390348800
2622,1484,1390348800
4658,1372,1390348800
4987,1429,1390348800
4207,940,1390348800
302,757,1390348800
3480,1002,1390348800
302,303,1390348800
1395,854,1390348800
240,1542,1390348800
5021,1529,1390348800
4780,1002,1390348800
300,473,1390348800
4904,505,1390348800
1206,454,1390348800
4023,1468,1390348800
4987,1496,1390348800
5003,504,1390348800
4658,940,1390348800
4101,1435,1390348800
3590,65,1390348800
3925,899,1390348800
1372,811,1390348800
686,292,1390348800
4524,451,1390348800
181,205,1390348800
4184,884,1390348800
3332,1381,1390348800
3895,1292,1390348800
3586,811,1390348800
3328,1002,1390348800
1539,228,1390348800
3180,915,1390348800
3925,228,1390435200
318,702,1390435200
651,869,1390435200
1279,1358,1390435200
2945,562,1390435200
3534,1397,1390435200
489,1137,1390435200
1350,95,1390435200
2565,505,1390435200
1199,249,1390435200
4934,454,1390435200
1123,1002,1390435200
2631,701,1390435200
238,1308,1390435200
4946,1304,1390435200
3889,1358,1390435200
4015,1358,1390435200
4000,1377,1390435200
3373,555,1390435200
910,1399,1390435200
910,787,1390435200
259,1237,1390435200
4030,8,1390435200
1199,454,1390435200
1938,1184,1390435200
910,1380,1390435200
1564,890,1390435200
5113,1185,1390435200
1866,1528,1390435200
910,1392,1390435200
3749,324,1390435200
2232,340,1390435200
3446,1451,1390435200
2621,812,1390435200
3749,902,1390435200
4144,318,1390435200
5039,1397,1390435200
791,1259,1390435200
3118,811,1390435200
3925,1184,1390435200
251,552,1390435200
1971,397,1390435200
4655,1093,1390435200
910,1237,1390435200
4691,561,1390435200
784,389,1390435200
198,1414,1390435200
1237,461,1390435200
238,1528,1390435200
3118,1292,1390435200
3948,1002,1390435200
4112,65,1390435200
1644,1219,1390435200
1971,1066,1390435200
2741,1087,1390435200
753,620,1390435200
4700,356,1390435200
1400,823,1390435200
198,1389,1390435200
4144,929,1390435200
4691,901,1390435200
1644,1453,1390435200
4749,454,1390435200
4815,686,1390435200
4691,813,1390435200
4828,1496,1390435200
3534,1282,1390435200
2855,1470,1390435200
3575,95,1390521600
2443,1002,1390521600
2439,1002,1390521600
2088,1258,1390521600
4324,1525,1390521600
5073,1446,1390521600
1280,1186,1390521600
436,212,1390521600
4987,1532,1390521600
2399,1371,1390521600
3771,1527,1390521600
606,1520,1390521600
1292,1519,1390521600
372,525,1390521600
2381,1537,1390521600
3524,1186,1390521600
2088,1394,1390521600
3392,1473,1390521600
1171,811,1390521600
4975,886,1390521600
1171,521,1390521600
3969,1501,1390521600
905,274,1390521600
1631,1395,1390521600
3869,1002,1390521600
1571,1445,1390521600
1608,181,1390521600
396,507,1390521600
436,317,1390521600
2088,1348,1390521600
1222,1387,1390521600
4023,383,1390521600
1488,1436,1390521600
4718,838,1390521600
373,1469,1390608000
1394,137,1390608000
457,95,1390608000
1950,1514,1390608000
4987,1509,1390608000
2988,1292,1390608000
1072,1505,1390608000
2194,1396,1390608000
2954,504,1390608000
4061,1540,1390608000
2194,1381,1390608000
1792,95,1390608000
2194,1357,1390608000
3267,1002,1390608000
2194,1365,1390608000
2988,199,1390608000
3538,498,1390608000
2988,621,1390608000
1072,1474,1390608000
2982,555,1390608000
3749,1087,1390608000
4324,1523,1390608000
2122,1377,1390608000
2992,1237,1390608000
1072,1475,1390608000
4273,1364,1390694400
1733,268,1390694400
3634,145,1390694400
4455,1129,1390694400
4034,1002,1390694400
3969,707,1390694400
4273,1395,1390694400
3749,491,1390694400
3634,897,1390694400
2145,1495,1390694400
4273,1397,1390694400
4876,1510,1390694400
2042,1500,1390694400
906,185,1390694400
2111,1470,1390694400
2004,1055,1390694400
2381,1370,1390694400
1928,58,1390694400
4273,1459,1390694400
2988,869,1390694400
1557,1228,1390780800
3471,1378,1390780800
813,1405,1390780800
4644,96,1390780800
914,1379,1390780800
4354,775,1390780800
3129,1459,1390780800
869,1268,1390780800
1469,467,1390780800
3471,1397,1390780800
736,520,1390780800
1733,266,1390780800
1315,884,1390780800
4348,1511,1390780800
1297,1485,1390780800
954,1523,1390780800
3333,39,1390780800
4644,735,1390780800
3970,1041,1390780800
1315,283,1390780800
980,251,1390780800
4644,701,1390780800
4564,1444,1390780800
2041,195,1390780800
3471,1087,1390780800
1297,1473,1390780800
3471,1459,1390780800
3970,1259,1390780800
2710,1519,1390867200
1633,1002,1390867200
708,523,1390867200
4311,1002,1390867200
3301,1537,1390867200
4523,547,1390867200
4882,1451,1390867200
1057,986,1390867200
5111,1364,1390867200
2745,1496,1390867200
5029,787,1390867200
5111,1378,1390867200
1574,1542,1390867200
4814,981,1390867200
2418,1002,1390867200
3050,1378,1390867200
1777,1102,1390867200
2638,92,1390867200
3526,95,1390867200
2393,1349,1390867200
1384,1002,1390867200
3253,1450,1390867200
1550,17,1390867200
1943,1103,1390867200
4489,1378,1390867200
170,1389,1390867200
3893,1094,1390867200
1324,1186,1390867200
4008,1002,1390867200
4273,1358,1390867200
914,1521,1390867200
2175,408,1390867200
875,235,1390867200
37,17,1390867200
4277,1409,1390867200
803,1532,1390867200
3264,125,1390867200
4436,444,1390867200
2833,1350,1390867200
4042,1515,1390867200
854,680,1390867200
1979,189,1390867200
17,1517,1390867200
3525,1217,1390867200
4861,1351,1390867200
170,679,1390867200
3239,1002,1390867200
2846,1496,1390867200
182,194,1390867200
4861,1364,1390867200
1222,23,1390867200
2110,1390,1390867200
4396,95,1390867200
3406,1357,1390867200
2714,633,1390867200
1667,405,1390867200
488,243,1390867200
820,701,1390867200
4199,811,1390867200
875,1186,1390867200
170,1414,1390867200
309,201,1390867200
2378,23,1390867200
1996,1002,1390867200
917,1002,1390867200
182,409,1390867200
4157,1364,1390867200
5111,1515,1390867200
802,1186,1390867200
1978,1202,1390867200
1185,1237,1390867200
1511,533,1390867200
4104,12,1390867200
3285,505,1390867200
4966,1002,1390867200
5111,1369,1390867200
1821,1453,1390867200
2807,65,1390867200
4049,398,1390867200
5118,1359,1390867200
875,399,1390867200
1620,1184,1390867200
716,24,1390867200
4185,1358,1390867200
2937,1002,1390867200
914,96,1390867200
4273,1542,1390867200
1800,414,1390867200
1943,1091,1390867200
4270,533,1390867200
2096,425,1390867200
1024,1420,1390867200
1437,773,1390867200
5086,623,1390867200
3301,1358,1390867200
2613,1430,1390867200
1584,1506,1390867200
4861,1381,1390867200
142,403,1390867200
1677,541,1390867200
3154,725,1390867200
284,1002,1390867200
2634,533,1390867200
4861,1392,1390867200
3406,1347,1390867200
3081,786,1390867200
5123,571,1390867200
1299,329,1390867200
1375,1186,1390867200
272,786,1390867200
947,1509,1390867200
4523,85,1390867200
1198,1002,1390867200
3855,425,1390867200
1869,1348,1390867200
5076,1002,1390867200
3210,1002,1390867200
1375,1184,1390867200
1589,820,1390867200
4144,317,1390867200
1201,315,1390867200
3032,1049,1390867200
2986,1453,1390867200
1203,1451,1390867200
1646,1515,1390867200
3926,1184,1390867200
2393,1426,1390867200
2821,869,1390867200
1821,1529,1390867200
2592,1389,1390867200
4910,1002,1390867200
679,1184,1390867200
3424,1370,1390867200
3406,1378,1390867200
1185,87,1390867200
5095,1002,1390867200
1983,1378,1390867200
4953,1345,1390867200
306,1522,1390867200
2486,1364,1390867200
3045,399,1390867200
170,1426,1390867200
1222,191,1390867200
1203,1511,1390867200
17,978,1390867200
4861,1358,1390867200
3006,1150,1390867200
1432,1285,1390867200
1088,1184,1390867200
2778,1330,1390867200
4980,352,1390867200
1633,1259,1390867200
3495,352,1390867200
4396,1260,1390867200
4140,929,1390867200
1201,314,1390867200
4205,352,1390867200
3845,1496,1390867200
1598,1465,1390867200
1235,1250,1390867200
4407,500,1390867200
119,327,1390867200
4962,309,1390867200
3613,352,1390867200
4401,1285,1390867200
3526,232,1390867200
4746,1468,1390867200
4966,811,1390867200
3631,1087,1390867200
4740,232,1390867200
2642,701,1390867200
4136,364,1390867200
4465,940,1390867200
2036,364,1390867200
4523,1282,1390867200
2263,940,1390867200
4861,1399,1390867200
3649,313,1390867200
170,1435,1390867200
1150,1447,1390867200
2894,173,1390867200
4264,929,1390867200
704,1496,1390867200
3006,1126,1390867200
4892,926,1390867200
1186,450,1390867200
1260,60,1390867200
3087,389,1390867200
1239,232,1390867200
4318,1184,1390867200
2915,1405,1390867200
1589,970,1390867200
3138,1285,1390867200
567,521,1390867200
4861,343,1390867200
189,903,1390867200
2110,931,1390867200
3624,1469,1390867200
782,340,1390867200
4935,495,1390867200
2902,840,1390867200
2808,1397,1390867200
4273,1444,1390867200
4889,1184,1390867200
683,1156,1390867200
1462,1396,1390867200
1646,1395,1390867200
4612,329,1390867200
350,1465,1390867200
1432,1328,1390867200
4417,1393,1390867200
2429,389,1390867200
1620,1257,1390867200
2175,259,1390867200
189,601,1390867200
2745,483,1390867200
2894,389,1390867200
576,207,1390867200
3554,210,1390867200
170,1465,1390867200
1311,817,1390867200
825,890,1390867200
2665,787,1390867200
1024,703,1390867200
4070,474,1390867200
607,362,1390867200
5086,478,1390867200
1407,480,1390867200
1436,750,1390867200
3902,1087,1390867200
467,1303,1390867200
2045,1305,1390867200
1973,454,1390867200
876,1403,1390867200
3705,1305,1390867200
5002,1305,1390867200
830,1442,1390867200
1919,1459,1390867200
1103,1393,1390867200
4759,1485,1390867200
376,269,1390867200
4861,854,1390867200
4049,1178,1390867200
3720,1437,1390867200
3720,1459,1390867200
5095,736,1390867200
850,701,1390867200
5103,261,1390867200
3495,180,1390867200
2127,952,1390867200
467,359,1390867200
526,1490,1390867200
4144,962,1390867200
2959,39,1390867200
1996,653,1390867200
4892,1460,1390867200
1210,1258,1390867200
3486,462,1390867200
1260,311,1390867200
793,1443,1390953600
2773,1058,1390953600
2399,232,1390953600
1146,1191,1390953600
700,1152,1390953600
117,1184,1390953600
3060,1300,1390953600
4786,1005,1390953600
598,653,1390953600
4743,1184,1390953600
4747,400,1390953600
979,1378,1390953600
2407,393,1390953600
3991,549,1390953600
2686,152,1390953600
826,872,1390953600
4346,1275,1390953600
2611,504,1390953600
1629,222,1390953600
731,480,1390953600
2415,1404,1390953600
2611,796,1390953600
3765,1237,1390953600
4346,1389,1390953600
470,1405,1390953600
185,1413,1390953600
1486,1282,1390953600
408,1193,1390953600
4516,1087,1390953600
4621,284,1390953600
3034,1344,1390953600
3199,362,1390953600
753,223,1390953600
1412,1047,1390953600
4396,1161,1390953600
1486,1308,1390953600
598,505,1390953600
2508,473,1390953600
1486,1430,1390953600
4515,454,1390953600
185,1435,1390953600
2990,316,1390953600
1563,473,1390953600
3400,60,1390953600
1221,364,1390953600
4477,1423,1390953600
3702,1184,1390953600
1486,1259,1390953600
1486,1465,1390953600
4328,1201,1390953600
4154,410,1390953600
3150,1201,1390953600
1435,1363,1390953600
185,1363,1390953600
1486,1228,1390953600
3398,1007,1390953600
4496,1436,1390953600
2112,857,1390953600
4126,145,1390953600
56,1087,1390953600
1758,1002,1390953600
863,149,1390953600
1864,546,1390953600
19,1540,1390953600
2993,1186,1390953600
2204,653,1390953600
2204,1002,1390953600
3211,805,1390953600
3495,470,1390953600
4400,953,1390953600
1563,438,1390953600
1171,428,1390953600
4237,1186,1390953600
863,143,1390953600
1694,228,1390953600
1486,1395,1390953600
4717,461,1390953600
1486,1353,1390953600
117,1186,1390953600
4537,1037,1390953600
2679,1527,1390953600
2334,1395,1390953600
533,1102,1390953600
2502,1491,1390953600
793,1407,1390953600
2896,1002,1390953600
3091,35,1390953600
2407,227,1390953600
1486,1435,1390953600
4774,1186,1390953600
254,1358,1390953600
4346,1529,1390953600
2787,425,1390953600
3200,65,1390953600
1307,865,1390953600
4346,1442,1390953600
586,940,1390953600
56,374,1390953600
4477,869,1390953600
4446,1512,1390953600
3685,1002,1390953600
254,1486,1390953600
3200,1002,1390953600
793,1445,1390953600
1563,208,1390953600
4515,1505,1390953600
5107,219,1390953600
4012,651,1390953600
3663,1320,1390953600
2242,415,1390953600
2407,367,1390953600
2896,505,1390953600
2873,34,1391040000
3418,1446,1391040000
896,595,1391040000
253,1405,1391040000
1589,925,1391040000
366,841,1391040000
2057,214,1391040000
1076,1395,1391040000
5003,796,1391040000
4565,1058,1391040000
3624,1318,1391040000
2456,1496,1391040000
1380,819,1391040000
3788,1541,1391040000
151,832,1391040000
2352,1184,1391040000
3624,1532,1391040000
1405,633,1391040000
886,1517,1391040000
3783,823,1391040000
2637,410,1391040000
4065,380,1391040000
973,558,1391040000
4742,111,1391040000
5113,454,1391040000
4454,1378,1391040000
2983,588,1391040000
5102,1161,1391040000
2622,205,1391040000
223,1517,1391040000
4614,1239,1391040000
38,868,1391040000
2104,1002,1391040000
4513,1369,1391040000
4742,95,1391040000
2346,679,1391040000
223,1534,1391040000
2346,1002,1391040000
5113,653,1391040000
2617,1002,1391040000
3612,468,1391040000
1395,1145,1391040000
3368,1513,1391040000
3820,790,1391040000
1134,1188,1391040000
2637,303,1391040000
2983,420,1391040000
2873,425,1391040000
1539,269,1391040000
1076,931,1391040000
2080,1537,1391040000
2498,701,1391040000
2983,328,1391040000
815,940,1391040000
3323,1378,1391040000
4180,425,1391040000
3042,1002,1391040000
1956,276,1391040000
2498,812,1391040000
2637,95,1391040000
3185,371,1391040000
1439,1002,1391040000
2873,1087,1391040000
3185,370,1391040000
1236,1395,1391040000
4454,1207,1391040000
3272,866,1391040000
4560,1002,1391040000
4951,1258,1391040000
3288,1358,1391040000
4454,1465,1391040000
2560,1087,1391040000
441,507,1391040000
2689,1395,1391126400
4749,1002,1391126400
641,1070,1391126400
4084,736,1391126400
2137,245,1391126400
3472,1502,1391126400
2826,1517,1391126400
4418,189,1391126400
2631,609,1391126400
575,953,1391126400
1135,1067,1391126400
1329,724,1391126400
468,1002,1391126400
2316,1451,1391126400
4745,811,1391126400
161,1258,1391126400
1441,525,1391126400
3441,892,1391126400
4267,525,1391126400
4749,653,1391126400
3317,1525,1391126400
4418,867,1391126400
4806,462,1391126400
4112,124,1391126400
3672,194,1391126400
2425,1467,1391126400
4201,1517,1391126400
4418,74,1391126400
641,931,1391126400
3499,312,1391126400
1977,1184,1391126400
3948,890,1391126400
5073,1434,1391126400
3892,164,1391126400
3645,61,1391126400
4549,1522,1391126400
161,46,1391126400
466,1002,1391126400
5007,671,1391126400
1399,219,1391126400
4510,1499,1391126400
1568,1002,1391126400
735,1378,1391126400
4655,390,1391126400
251,363,1391126400
4418,121,1391126400
3309,173,1391126400
3206,425,1391126400
1544,1390,1391126400
313,60,1391126400
1219,87,1391126400
4418,210,1391126400
1770,1186,1391126400
2040,701,1391126400
1236,1447,1391126400
2735,862,1391126400
2621,507,1391126400
1644,768,1391126400
1122,507,1391126400
2327,1451,1391212800
3211,1098,1391212800
2481,6,1391212800
3487,382,1391212800
4491,1397,1391212800
3372,1056,1391212800
396,645,1391212800
3265,65,1391212800
183,495,1391212800
3138,1466,1391212800
4432,158,1391212800
3211,1395,1391212800
3211,1228,1391212800
3703,1543,1391212800
4798,16,1391212800
3211,1002,1391212800
25,1188,1391212800
5079,1430,1391212800
3211,1405,1391212800
3348,1496,1391212800
3532,96,1391212800
38,607,1391212800
3969,743,1391212800
5072,1292,1391212800
3575,1436,1391212800
4782,1537,1391212800
2649,530,1391212800
4044,1517,1391212800
1387,473,1391212800
1053,1328,1391212800
1846,1369,1391212800
1145,903,1391212800
345,940,1391299200
1967,850,1391299200
1594,940,1391299200
2242,279,1391299200
2543,1048,1391299200
2155,219,1391299200
1561,313,1391299200
942,1002,1391299200
2760,425,1391299200
4198,364,1391299200
3187,498,1391299200
4208,350,1391299200
4316,1002,1391299200
4177,1369,1391299200
4867,780,1391299200
3891,39,1391299200
2285,712,1391299200
2788,467,1391299200
435,13,1391299200
1803,1186,1391299200
2811,389,1391299200
1538,314,1391299200
1176,929,1391299200
1667,987,1391299200
3072,408,1391299200
5029,1237,1391299200
1393,1495,1391299200
1965,48,1391299200
5002,929,1391299200
2410,1237,1391299200
1774,1498,1391299200
1767,799,1391299200
3209,389,1391299200
4557,929,1391299200
4648,1431,1391299200
4041,987,1391299200
4225,343,1391299200
1223,425,1391299200
4601,890,1391299200
683,1484,1391299200
1416,764,1391299200
2788,557,1391299200
1785,558,1391299200
2122,940,1391299200
1997,780,1391299200
1117,1451,1391299200
1186,1002,1391299200
216,526,1391299200
3700,1465,1391299200
75,1304,1391299200
5128,369,1391299200
2972,1515,1391299200
4881,613,1391299200
2701,364,1391299200
2811,1078,1391299200
1155,39,1391299200
4469,1002,1391299200
4673,1193,1391299200
2146,1002,1391299200
1769,641,1391299200
2477,364,1391299200
595,1303,1391299200
277,497,1391299200
1997,213,1391299200
2701,1443,1391299200
4967,1145,1391299200
2365,1145,1391299200
4070,653,1391299200
825,680,1391299200
4095,491,1391299200
551,1292,1391299200
595,787,1391299200
4398,786,1391299200
1472,799,1391299200
2853,1130,1391299200
926,1528,1391299200
27,357,1391299200
3969,435,1391299200
840,362,1391299200
4898,16,1391299200
3560,1161,1391299200
1872,1394,1391299200
